,super_cluster,gene_names
2,2,LRCH2
2,2,LRCH3
2,2,LSM14A
2,2,MAP7D3
2,2,MRPL12
2,2,MRPL42
2,2,MRPL53
2,2,MRPS22
2,2,MRPS7
2,2,MYO1C
2,2,MYO1D
2,2,OSTF1
2,2,PHKA1
2,2,PHKA2
2,2,PHKB
2,2,PPP3CA
2,2,PPP3CB
2,2,PPP3CC
2,2,PPP3R1
2,2,RAC1;RAC3
2,2,RCAN1
2,2,SCO1
2,2,SH2B1
2,2,TIGD1
2,2,UBR4
2,2,UNC13B
2,2,YBX1
2,2,ZNF536
3,3,APPL2
3,3,ASNSD1
3,3,BDP1
3,3,BRF1
3,3,CD3EAP
3,3,CPSF3L
3,3,CRCP
3,3,CTDP1
3,3,DDX26B
3,3,GCOM1;GCOM2
3,3,GPN1
3,3,GPN2
3,3,GPN3
3,3,GTF2B
3,3,GTF2F1
3,3,GTF2F2
3,3,INIP
3,3,INTS1
3,3,INTS10
3,3,INTS12
3,3,INTS14
3,3,INTS2
3,3,INTS3
3,3,INTS4
3,3,INTS5
3,3,INTS6
3,3,INTS7
3,3,INTS8
3,3,INTS9
3,3,MAF1
3,3,MRPS36
3,3,NELFA
3,3,NELFB
3,3,NELFCD;TH1L
3,3,NELFE
3,3,PFDN2
3,3,POLR1A
3,3,POLR1B
3,3,POLR2A
3,3,POLR2B
3,3,POLR2C
3,3,POLR2D
3,3,POLR2E
3,3,POLR2F
3,3,POLR2G
3,3,POLR2H
3,3,POLR2I
3,3,POLR2J
3,3,POLR2J3;POLR2J;POLR2J2
3,3,POLR2K
3,3,POLR2L
3,3,POLR3A
3,3,POLR3B
3,3,POLR3C
3,3,POLR3D
3,3,POLR3F
3,3,POLR3G
3,3,POLR3GL
3,3,POLR3H
3,3,POLR3K
3,3,RPAP1
3,3,SUPT6H
3,3,TWISTNB
3,3,URI1
3,3,UXT
3,3,VWA9
4,4,ATPIF1
4,4,CSNK2A2
5,5,ARCN1
5,5,ARF4
5,5,ARF5
5,5,COPB1
5,5,COPB2
5,5,COPG1
5,5,DHRS7
5,5,ERP44
5,5,GRAMD1A
5,5,LMAN2
5,5,NOLC1
5,5,NUDCD1
5,5,SCYL3
5,5,SERPINH1
5,5,WBP11
6,6,ACTR5
6,6,BRD8
6,6,CFDP1
6,6,DPCD
6,6,EPC2
6,6,ING3
6,6,INO80
6,6,INO80C
6,6,KAT5
6,6,NFRKB
6,6,PIH1D1
6,6,RUVBL1
6,6,RUVBL2
6,6,SRCAP
6,6,TANGO6
6,6,VPS72
6,6,YEATS4
6,6,ZNHIT1
7,7,CCNC
7,7,CDK19
7,7,CDK8
7,7,IXL;MED29
7,7,JMJD6
7,7,MED1
7,7,MED10
7,7,MED11
7,7,MED12;TNRC11
7,7,MED12L
7,7,MED13
7,7,MED13L
7,7,MED14
7,7,MED15
7,7,MED16
7,7,MED17
7,7,MED18
7,7,MED19
7,7,MED20
7,7,MED21
7,7,MED22
7,7,MED23
7,7,MED24
7,7,MED25
7,7,MED26
7,7,MED27
7,7,MED28
7,7,MED29
7,7,MED30
7,7,MED31
7,7,MED4
7,7,MED6
7,7,MED7
7,7,MED8
7,7,MED9
8,8,ASS1
8,8,ATP5A1
8,8,PDHB
8,8,PHGDH
8,8,PSMB10
8,8,SFXN1
8,8,UQCRC1
9,9,ATP11C
9,9,ATP9A
9,9,BET1
9,9,ENPP4
9,9,GOSR2
9,9,IGF2R
9,9,LMBRD1
9,9,NAPA
9,9,NAPG
9,9,NSF
9,9,PTTG1IP
9,9,SNAP23
9,9,SNAP29
9,9,STX10
9,9,STX12
9,9,STX16
9,9,STX16;STX16-NPEPL1
9,9,STX6
9,9,STX8
9,9,SYPL1
9,9,VAMP2
9,9,VAMP3
9,9,VAMP3;VAMP2
9,9,VAMP4
9,9,VTI1B
10,10,ATP5J
10,10,CLIP1
10,10,CS
10,10,DLAT
10,10,HEATR3
10,10,IARS2
10,10,IER3IP1
10,10,MTHFD2
10,10,NDUFAF2
10,10,RER1
10,10,TST
10,10,UQCRFS1;UQCRFS1P1
10,10,YIF1B
10,10,YIPF5
11,11,ACTG1
11,11,PFN2
12,12,PUS7
12,12,SSB
13,13,ANAPC1
13,13,ANAPC10
13,13,ANAPC13
13,13,ANAPC16
13,13,ANAPC2
13,13,ANAPC4
13,13,ANAPC5
13,13,ANAPC7
13,13,BUB1B
13,13,BUB3
13,13,CDC16
13,13,CDC20
13,13,CDC23
13,13,CDC26
13,13,CDC27
13,13,DEPDC1B
13,13,FBXO5
13,13,FHOD3
13,13,FZR1
13,13,KIF18A
13,13,KLHL7
13,13,NEK2
13,13,PYCR1
13,13,PYCR2
14,14,HNRNPH1
14,14,MSI2
14,14,UPF1
14,14,UPF2
15,15,FGFR1OP
15,15,IGBP1
15,15,PPME1
15,15,PPP2CA
15,15,PPP2CB
15,15,PPP2R1B
15,15,PPP2R5D
16,16,CCDC22
16,16,CCDC93
16,16,CCDC97
16,16,COMMD1
16,16,COMMD10
16,16,COMMD2
16,16,COMMD3-BMI1;COMMD3;BMI1
16,16,COMMD4
16,16,COMMD5
16,16,COMMD6
16,16,COMMD7
16,16,COMMD8
16,16,COMMD9
16,16,DSCR3
16,16,FAM45A;FAM45B
16,16,RSL1D1
17,17,ATP6AP1
17,17,ATP6V0A1
17,17,ATP6V0A2
17,17,ATP6V0C
17,17,ATP6V0D1
17,17,ATP6V1A
17,17,ATP6V1B2
17,17,ATP6V1C1
17,17,ATP6V1E1
17,17,ATP6V1F
17,17,ATP6V1G1
17,17,ATP6V1H
17,17,CCDC115
17,17,DMXL1
17,17,DMXL2
17,17,ROGDI
17,17,TMEM199
17,17,VMA21
17,17,WDR7
18,18,ACTL6A
18,18,ARID1A
18,18,ARID1B
18,18,BCL7A
18,18,BRD7
18,18,BRD9
18,18,DPF1
18,18,DPF2
18,18,DPF3
18,18,GLTSCR1
18,18,SMARCA2
18,18,SMARCA4
18,18,SMARCB1
18,18,SMARCC1
18,18,SMARCC2
18,18,SMARCD1
18,18,SMARCD2
18,18,SMARCD3
18,18,SMARCE1
18,18,SS18
18,18,SS18L1
19,19,ATXN7L2
19,19,CCDC101
19,19,KAT2B
19,19,PPP4C
19,19,PPP4R2
19,19,RBM5
19,19,SF3A3
19,19,SF3B3
19,19,SF3B5
19,19,SNRPA1
19,19,SUPT20H
19,19,SUPT3H
19,19,SUPT7L
19,19,TADA1
19,19,TADA2B
19,19,TADA3
19,19,TAF5L
19,19,TAF6L
19,19,TAF9
20,20,CASC5
20,20,DSN1
20,20,HSPA4
20,20,MIS12
20,20,NDC80
20,20,NSL1
20,20,NUF2
20,20,PMF1-BGLAP;PMF1
20,20,SPC24
20,20,SPC25
20,20,ZWINT
21,21,GORASP2
21,21,RAB11B
21,21,RAB1A
21,21,RAB21
21,21,RAB5A
21,21,RAB5B
21,21,SCAMP1
21,21,SCAMP3
21,21,SLC30A6
21,21,SLC35E1
21,21,TM9SF3
21,21,TMED7-TICAM2;TMED7
21,21,TMEM165
22,22,HSPB11
22,22,IFT172
22,22,IFT20
22,22,IFT22
22,22,IFT27
22,22,IFT52
22,22,IFT74
22,22,IFT81
22,22,TTC26
22,22,TTC30A;TTC30B
23,23,ATG13
23,23,EMC9
23,23,NCAPD2
23,23,NCAPG
23,23,NCAPH
23,23,PABPC1
23,23,PDZD8
23,23,PRPS1;PRPS1L1
23,23,RPS26;RPS26P11
23,23,SMC4
23,23,SPAG9
23,23,USO1
24,24,CCNH
24,24,CDC7
24,24,CDK7
24,24,ERCC1
24,24,ERCC2
24,24,ERCC3
24,24,ERCC4
24,24,ERCC5-201;BIVM-ERCC5;ERCC5
24,24,GTF2H1
24,24,GTF2H2C
24,24,GTF2H3
24,24,GTF2H4
24,24,GTF2H5
24,24,MNAT1
24,24,RAD23B
24,24,XPA
24,24,XPC
25,25,MZT2B;MZT2A
25,25,NEDD1
25,25,TUBG1
25,25,TUBG1;TUBG2
25,25,TUBGCP2
25,25,TUBGCP3
25,25,TUBGCP4
25,25,UBA1
26,26,KIFC1
26,26,KPNA2
26,26,KPNA3
26,26,KPNB1
26,26,NCBP1
26,26,NUP153
26,26,POM121
26,26,POM121C
26,26,RNMT
27,27,CTTNBP2
27,27,FGFR1OP2
27,27,PDCD10
27,27,PPP2CA;PPP2CB
27,27,PPP2R1A
27,27,SIKE1
27,27,SLMAP
27,27,STK26
27,27,STRIP1
27,27,STRIP2
27,27,STRN
27,27,STRN3
27,27,STRN4
28,28,ATAD1
28,28,CHUK
28,28,IKBKB
28,28,IKBKG
28,28,NFKB1
28,28,NFKB2
28,28,NFKBIA
28,28,NFKBIB
28,28,REL
28,28,RELA
28,28,RELB
29,29,BAG2
29,29,BAG5
29,29,DNAJB1
29,29,DNAJC7
30,30,CCT3
30,30,CCT4
30,30,CCT5
30,30,CCT6A
30,30,CCT8
30,30,IGKC
30,30,MSTO1
30,30,PDCD5
30,30,PDCL
30,30,PDCL3
30,30,PFDN1
30,30,PFDN5
30,30,SSSCA1
30,30,TCP1
30,30,WDR55
31,31,CDCA5
31,31,NIPBL
31,31,PDS5A
31,31,RAD21
31,31,SMC1A
31,31,SMC3
31,31,STAG1
31,31,STAG2
31,31,WAPAL
31,31,WAPL
32,32,CEP55
32,32,HGS
32,32,MVB12A
32,32,MVB12B
32,32,STAM2
32,32,TSG101
32,32,UBAP1
32,32,UMAD1
32,32,VPS28
32,32,VPS37A
32,32,VPS37B
33,33,AKR1C2;AKR1C1
33,33,INPPL1
33,33,NQO1
33,33,PIK3C2A
33,33,TMSB10
33,33,TMSB4X
34,34,SEPT11
34,34,SEPT2
34,34,SEPT7
34,34,SEPT9
35,35,EMG1
35,35,IPO5
35,35,NOC4L
36,36,TRAPPC1
36,36,TRAPPC10
36,36,TRAPPC11
36,36,TRAPPC12;CGI-87
36,36,TRAPPC13
36,36,TRAPPC2
36,36,TRAPPC2B;TRAPPC2
36,36,TRAPPC2L
36,36,TRAPPC3
36,36,TRAPPC5
36,36,TRAPPC6B
36,36,TRAPPC9
37,37,BTAF1
37,37,GTF2A1
37,37,TAF5
37,37,TBP
38,38,ARHGAP15
38,38,BCAP29
38,38,BCAP31
38,38,CYB5A
38,38,HACD3
38,38,MICAL2
38,38,PGRMC1
38,38,SSR4
39,39,ABI2
39,39,CSNK1G3
39,39,CYFIP2
39,39,NCKAP1
39,39,WASF1
39,39,WASF3
40,40,AAK1
40,40,AP2A1
40,40,AP2A2
40,40,AP2B1
40,40,AP2M1
40,40,AP2S1
40,40,BMP2K
40,40,EPS15
40,40,FCHO2
40,40,ITSN1
41,41,NBAS
41,41,RINT1
41,41,RNF25
41,41,SCFD1
41,41,SCFD2
41,41,SEC22B
41,41,STX18
41,41,USE1
41,41,ZW10
42,42,CYB5B
42,42,ENDOD1
42,42,EPHX1
42,42,ESYT1
42,42,RTN4
43,43,CLASRP
43,43,MTA1
43,43,RBBP4
43,43,RBBP7
44,44,GNB1
44,44,GNG12
45,45,COBL
45,45,COBLL1
45,45,MPRIP
45,45,PACSIN2
45,45,PACSIN3
45,45,RAI14
45,45,RHOQ
45,45,TRIOBP
46,46,ARMC8
46,46,GID4
46,46,GID8
46,46,MAEA
46,46,MKLN1
46,46,RANBP10
46,46,RANBP9
46,46,RMND5A
46,46,WDR26
47,47,HOXA10
47,47,IPO7
47,47,RANBP1
48,48,AXIN1
48,48,GSK3A
48,48,GSK3B
48,48,GSKIP
48,48,OGT
48,48,PRUNE
49,49,ANKRD28
49,49,ANKRD44
49,49,ANKRD52
49,49,ARHGEF2
49,49,PPP6C
49,49,PPP6R1
49,49,PPP6R2
49,49,PPP6R3
50,50,HK1
50,50,VDAC1
50,50,VDAC2
50,50,VDAC3
51,51,UBA52
51,51,UBC;UBB;RPS27A;UBA52
52,52,CYB5R3
52,52,GDAP1
52,52,TIMM17B
52,52,TOMM20A
52,52,TOMM22
52,52,TOMM7
53,53,CIRBP
53,53,LUC7L
53,53,TNPO3
54,54,ANP32A
54,54,ANP32B
54,54,ANP32E
54,54,CHD8
54,54,FAM103A1
54,54,KPNA1
54,54,KPNA6
55,55,DNAJC11
55,55,MTX1
56,56,BYSL
56,56,DDX10
56,56,DHX37
56,56,LTV1
56,56,PARN
56,56,RIOK2
56,56,RRP12
56,56,TSR1
56,56,UTP14A
57,57,ARHGEF6
57,57,ARHGEF7
57,57,GIT1
57,57,GIT2
57,57,NCK2
57,57,PAK1
57,57,PAK2
57,57,PAK3
57,57,SCRIB
58,58,BRK1
58,58,CYFIP1
58,58,WASF2
59,59,TGFBRAP1
59,59,VPS11
59,59,VPS16
59,59,VPS18
59,59,VPS33A
59,59,VPS41
59,59,VPS8
60,60,DDX46
60,60,RNF169
60,60,SLC7A6
61,61,EZR
61,61,MSN
61,61,RDX
62,62,MSH2
62,62,MSH6
63,63,ATF2
63,63,ATF7
63,63,JUN
64,64,CIRH1A
64,64,HEATR1
64,64,NOL11
64,64,UTP15
64,64,UTP4
64,64,WDR43
64,64,WDR75
65,65,DNAJB11
65,65,SDF2L1
65,65,SNX1
65,65,SNX2
65,65,SNX5
65,65,SNX6
66,66,ATP1A1
66,66,ATP1B3
66,66,NDRG1
66,66,SLC3A2
66,66,SLC7A5
67,67,HUS1
67,67,RAD1
67,67,RAD9A
67,67,RFC2
67,67,RFC4
67,67,RFC5
68,68,PIK3CB
68,68,PIK3R1
69,69,EFR3A
69,69,EFR3B
69,69,FAM126A
69,69,FAM126B
69,69,PI4KA
69,69,TTC7B
70,70,CDCA8
70,70,EEF1A1;EEF1A1P5
70,70,EEF1B2
70,70,EEF1D
70,70,EEF1G
71,71,SPTLC1
71,71,SPTLC2
72,72,PRRC1
72,72,SEC23A
72,72,SEC23B
72,72,SEC24A
72,72,SEC24D
73,73,PRKAA1
73,73,PRKAB2
73,73,PRKAG1
74,74,DKC1
74,74,NAF1
74,74,NOP10
75,75,LAMTOR2
75,75,LAMTOR3
76,76,GPS2
76,76,HDAC3
76,76,NCOR1
76,76,NCOR2
77,77,ANXA5
77,77,FBL
78,78,CTNNA1
78,78,CTNNB1
78,78,CTNND1
79,79,CDS1
79,79,FASN
79,79,NSDHL
80,80,CCNT1
80,80,CCNT2
80,80,CDK9
80,80,LARP7
80,80,MEPCE
81,81,AKAP10
81,81,ARFGEF1
81,81,ARFGEF2
81,81,DPY30
81,81,MYCBP
82,82,AGO1
82,82,AGO2
82,82,TNRC6A
82,82,TNRC6C
83,83,OXSR1
83,83,WNK1
83,83,WNK2
83,83,WNK3
84,84,UBB
84,84,UBB;UBC;RPS27A;UBA52
85,85,ANXA4
85,85,CCDC117
85,85,HSP90AB4P
85,85,SLC35B2
85,85,STIP1
86,86,DNM1
86,86,DNM2
86,86,DNM3
86,86,SNX9
87,87,RBM4
87,87,RBM4;RBM4B
87,87,SAE1
87,87,UBA2
88,88,FAM98B
88,88,RTCB
89,89,RNF20
89,89,RNF40
89,89,WAC
90,90,AHCYL1
90,90,PIP4K2A
90,90,PIP4K2B
90,90,PIP4K2C
90,90,PIP5K2B
91,91,BLOC1S2
91,91,PIP4P1
92,92,PHAX
92,92,YTHDF2
93,93,FAM109A
93,93,OCRL
94,94,NRBP1
94,94,TSC22D1
94,94,TSC22D2
95,95,MRPS18C
95,95,MYH9
95,95,MYL12B
96,96,DIEXF
96,96,IMP3
96,96,IMP4
96,96,MPHOSPH10
96,96,UTP3
97,97,ILK
97,97,LIMS1
97,97,PARVA
97,97,PARVB
97,97,RSU1
98,98,AGPAT6
98,98,CHP1
98,98,GPAT4
99,99,ATXN2L
99,99,DDX6
99,99,FAM195B
100,100,BLM
100,100,RMI1
100,100,RMI2
101,101,BAG6
101,101,BAG6;BAT3
101,101,GET4
101,101,RNF126
101,101,UBL4A
102,102,ATG101
102,102,ULK1
103,103,ARL6IP1
103,103,REEP5
104,104,RCBTB2
104,104,VRK3
105,105,KIAA0226
105,105,KIAA0226L
105,105,PIK3C3
105,105,UVRAG
106,106,CHD3
106,106,TAF1
106,106,TAF4
106,106,TAF9B
107,107,STK11
107,107,STRADA
108,108,GYG1
108,108,GYG2
108,108,GYS1
108,108,SOX12
109,109,ANKRD39
109,109,CDC25C
109,109,SLC50A1
109,109,SRSF1
110,110,SEPT10
110,110,SEPT6
110,110,SEPT8
111,111,LLGL1
111,111,PARD6B
111,111,PRKCI
112,112,PDPK1
112,112,PDPK1;PDPK2P
113,113,ALDH1A1
113,113,PI4K2A
114,114,ATP5H
114,114,NVL
115,115,MAP3K7
115,115,TAB1
115,115,TAB2
115,115,TAB3
116,116,MAP1LC3B
116,116,MAP1LC3B;MAP1LC3B2;MAP1LC3A
117,117,KIF3A
117,117,KIF3B
117,117,KIF3C
117,117,KIFAP3
118,118,HOMER1
118,118,HOMER2
119,119,ADRBK1
119,119,GRK2
120,120,RAB2A
120,120,RABAC1
120,120,SFT2D3
121,121,DNAJC5
121,121,GDI1
122,122,DOCK7
122,122,LRCH1
123,123,CTBP1
123,123,CTBP2
123,123,HIC2
124,124,CENPH
124,124,CENPM
125,125,CCNB1
125,125,CDC2;CDK1
125,125,CDK1
126,126,AMOT
126,126,CD151
126,126,ITGA6
127,127,CCT2
127,127,CCT7
127,127,RC3H2
127,127,TUBD1
128,128,ACTN2
128,128,NME2;NME1-NME2;NME1
128,128,SUMO3;SUMO2;SUMO4
129,129,ARL14EP
129,129,ATF7IP
129,129,SETDB1
130,130,ARF1
130,130,ARF1;ARF3
130,130,ARF3
131,131,ALDH16A1
131,131,DERA
132,132,RANBP2
132,132,UBE2I
132,132,XPO4
133,133,WASL
133,133,WIPF1
134,134,STX2
134,134,STXBP1
135,135,SNX30
135,135,SNX4
136,136,SNF8
136,136,VPS25
136,136,VPS36
137,137,CLCN7
137,137,OSTM1
137,137,SLC15A4
138,138,UBA5
138,138,UFC1
138,138,UFM1
139,139,RPP30
139,139,TRIM39-RPP21;RPP21
140,140,RNASEH2A
140,140,RNASEH2B
140,140,RNASEH2C
141,141,PRKD1
141,141,PRKD2
141,141,PRKD3
142,142,PEX19
142,142,PEX3
143,143,DNAJA3
143,143,NOMO1
144,144,NOL10
144,144,SRI
144,144,ZNF644
145,145,CAD
145,145,MRTO4
145,145,RPL37A
146,146,MAPK14
146,146,MAPKAPK2
147,147,MAP2K4
147,147,MAPK8
147,147,MAPK9
148,148,LNP
148,148,LNPK
149,149,IPO8
149,149,ZBTB10
150,150,GTF3A
150,150,GTF3C5
151,151,ETF1
151,151,GSPT1
152,152,FTH1
152,152,NCOA4
153,153,ATXN7L3
153,153,TRRAP
153,153,USP22
154,154,CTPS1
154,154,CTPS2
155,155,CSNK1D
155,155,CSNK1E;CSNK1D
155,155,GAPVD1
156,156,DYNC1H1
156,156,DYNLT1
157,157,CDK4
157,157,CDKN2C
158,158,CCNK
158,158,CDK12
159,159,CCZ1B
159,159,CCZ1B;CCZ1
160,160,AGAP1
160,160,AGAP3
160,160,TANC1
